IDtimetable,coursecode,IDprogramme,coursegrps,numbstudents,stdlevel,IDroom,roomname,examPERIOD,examDATE
4070,ASP140B,NULL,NULL,90,100,46,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,07-May-2013
4071,ASP131B,NULL,NULL,10,100,34,"ASSEMBLY HALL ",08:30AM - 10:30AM,07-May-2013
4072,ASP111B,NULL,NULL,69,100,34,"ASSEMBLY HALL ",08:30AM - 10:30AM,07-May-2013
4073,ASP153B,NULL,NULL,215,100,32,"LARGE LECTURE THEATER ",12NOON - 14:00PM,07-May-2013
4074,ASP106B,NULL,NULL,212,100,35,ASSEMBLY HALL,12NOON - 14:00PM,07-May-2013
4075,ASP148B,NULL,NULL,211,100,47,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,07-May-2013
4076,ASP103B,NULL,NULL,208,100,48,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,07-May-2013
4077,ASP102B,NULL,NULL,200,100,32,"LARGE LECTURE THEATER ",12NOON - 14:00PM,07-May-2013
4078,ASP152B,NULL,NULL,186,100,33,ASSEMBLY HALL,12NOON - 14:00PM,07-May-2013
4079,ASP136B,NULL,NULL,160,100,44,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,07-May-2013
4080,ASP141B,NULL,NULL,150,100,77,CENTER FOR CONTINUING EDUCATION,12NOON - 14:00PM,07-May-2013
4081,ASP133B,NULL,NULL,150,100,78,CENTER FOR CONTINUING EDUCATION,12NOON - 14:00PM,07-May-2013
4082,ASP133B,NULL,NULL,30,100,83,CENTER FOR CONTINUING EDUCATION,12NOON - 14:00PM,07-May-2013
4083,ASP141B,NULL,NULL,49,100,85,CENTER FOR CONTINUING EDUCATION,12NOON - 14:00PM,07-May-2013
4084,ASP136B,NULL,NULL,39,100,51,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,07-May-2013
4085,ASP152B,NULL,NULL,18,100,35,ASSEMBLY HALL,12NOON - 14:00PM,07-May-2013
4086,HIV101,B. COM.,NULL,376,100,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,08-May-2013
4087,HIV101,B. ED. ( SOC. STD.),NULL,55,100,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,08-May-2013
4088,HIV101,B. ED. ( HOME ECONS.),NULL,56,100,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,08-May-2013
4089,HIV101,BSC ( HOSP. MGT.),NULL,1,100,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,08-May-2013
4090,HIV101,B. ED. ( BASIC. ED.),NULL,61,100,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,08-May-2013
4091,HIV101,B. A. ( SOCIAL SCIENCES),NULL,1,100,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,08-May-2013
4092,HIV101,B.M.S.,NULL,266,100,35,ASSEMBLY HALL,15:30PM - 17:30PM,08-May-2013
4093,HIV101,B. ED. ( SCIENCE),NULL,2,100,35,ASSEMBLY HALL,15:30PM - 17:30PM,08-May-2013
4379,AFS414,B. A. ( AFRICAN STUDIES),NULL,6,400,42,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,17-May-2013
4380,AEN401N,BSC. ( AGRIC. EXTENSION ),NULL,26,400,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,21-May-2013
4381,THS418,B. A. ( MUS. AND THEATRE STDS.),NULL,1,400,52,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,10-May-2013
4382,MUD413,BACHELOR OF MUSIC,NULL,1,400,33,ASSEMBLY HALL,15:30PM - 17:30PM,10-May-2013
4383,ACR402N,BSC. ( AGRIC),NULL,115,400,32,"LARGE LECTURE THEATER ",08:30AM - 10:30AM,07-May-2013
4384,BCH412,B.SC. ( BIOCHEMISTRY),NULL,23,400,32,"LARGE LECTURE THEATER ",12NOON - 14:00PM,22-May-2013
4385,FRE405,B. A. ( ARTS),NULL,1,400,35,ASSEMBLY HALL,08:30AM - 10:30AM,07-May-2013
4386,PFL404,BA ( POP. & HEALTH.),NULL,1,400,35,ASSEMBLY HALL,08:30AM - 10:30AM,07-May-2013
4387,ENS408A,B.SC ( ENV. SCIENCES),NULL,63,400,50,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,17-May-2013
4388,EBS415,B. ED. ( BASIC. ED.),NULL,10,400,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,09-May-2013
4389,AFS407,B. A. ( AFRICAN STUDIES),NULL,41,400,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,09-May-2013
4390,CWS422,BSC. ( WATER AND SANITATION),NULL,11,400,32,"LARGE LECTURE THEATER ",08:30AM - 10:30AM,24-May-2013
4391,LAT404,BSC ( LAB. TECH),NULL,75,400,32,"LARGE LECTURE THEATER ",12NOON - 14:00PM,22-May-2013
4392,MBB412,BSC ( MOL. BIO. AND BIOTECH.),NULL,79,400,32,"LARGE LECTURE THEATER ",12NOON - 14:00PM,22-May-2013
4393,MAT402,BSC ( MATHEMATICS),NULL,11,400,36,CAFETERIA ROOF TOP,12NOON - 14:00PM,06-May-2013
4394,EPH447,B. ED. ( HPER),NULL,17,400,50,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,06-May-2013
4395,OPT416,OD. ( OPTOMETRY),NULL,12,400,33,ASSEMBLY HALL,15:30PM - 17:30PM,21-May-2013
4396,EHS440,B. ED. ( HEALTH SCIENCES),NULL,1,400,18,LECTURE THEATER,12NOON - 14:00PM,07-May-2013
4397,PHL402,B. A. ( ARTS),NULL,24,400,33,ASSEMBLY HALL,15:30PM - 17:30PM,21-May-2013
4398,MUD410,BACHELOR OF MUSIC,NULL,19,400,48,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,17-May-2013
4399,AFS423,B. A. ( AFRICAN STUDIES),NULL,10,400,48,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,22-May-2013
4400,OPT404,OD. ( OPTOMETRY),NULL,12,400,37,CAFETERIA ROOF TOP,12NOON - 14:00PM,06-May-2013
4401,PFL422,BA ( POP. & HEALTH.),NULL,1,400,48,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,15-May-2013
4402,GHL412G,B. A. ( ARTS),NULL,1,400,28,LECTURE THEATER,15:30PM - 17:30PM,15-May-2013
4403,ACR411N,BSC. ( AGRIC),NULL,4,400,50,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,17-May-2013
4404,EPH446,B. ED. ( HPER),NULL,29,400,48,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,17-May-2013
4405,MLT451A,BSC. ( MEDLAB),NULL,24,400,32,"LARGE LECTURE THEATER ",12NOON - 14:00PM,22-May-2013
4406,RHV429,B. A. ( ARTS),NULL,4,400,48,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,22-May-2013
4407,FAS419,BSC ( FISHERIES AND AQUA. SCI.),NULL,18,400,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,21-May-2013
4408,AEX425N,BSC. ( AGRIC),NULL,27,400,44,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,21-May-2013
4409,ACR404N,BSC. ( AGRIC),NULL,4,400,35,ASSEMBLY HALL,12NOON - 14:00PM,06-May-2013
4410,CTN411,BSC ( INDUSTRIAL CHEMISTRY),NULL,16,400,32,"LARGE LECTURE THEATER ",08:30AM - 10:30AM,07-May-2013
4411,GEO403,B. A. ( SOCIAL SCIENCES),NULL,3,400,50,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,17-May-2013
4412,CLA415,B. A. ( ARTS),NULL,2,400,34,"ASSEMBLY HALL ",08:30AM - 10:30AM,07-May-2013
4413,MUD411,BACHELOR OF MUSIC,NULL,2,400,12,LECTURE THEATER,12NOON - 14:00PM,22-May-2013
4414,THS423,B. A. ( MUS. AND THEATRE STDS.),NULL,2,400,43,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,22-May-2013
4415,EMA402,B. ED. ( MATHS),NULL,27,400,32,"LARGE LECTURE THEATER ",08:30AM - 10:30AM,07-May-2013
4416,ASS408N,BSC. ( AGRIC),NULL,8,400,47,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,22-May-2013
4417,PFL402,BA ( POP. & HEALTH.),NULL,1,400,32,"LARGE LECTURE THEATER ",08:30AM - 10:30AM,16-May-2013
4418,GHL420G,B. A. ( ARTS),NULL,1,400,50,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,17-May-2013
4133,ILT101,BSC. ( NURSING),NULL,58,100,33,ASSEMBLY HALL,15:30PM - 17:30PM,06-May-2013
4134,ILT101,BSC ( HOSP. MGT.),NULL,54,100,33,ASSEMBLY HALL,15:30PM - 17:30PM,06-May-2013
4135,ILT101,BSC ( INFO. TECH.),NULL,52,100,33,ASSEMBLY HALL,15:30PM - 17:30PM,06-May-2013
4136,ILT101,BSC ( LAB. TECH),NULL,55,100,44,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,06-May-2013
4137,ILT101,BSC ( INDUSTRIAL CHEMISTRY),NULL,24,100,44,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,06-May-2013
4138,ILT101,BSC ( MATHS AND STATISTICS.),NULL,25,100,44,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,06-May-2013
4139,ILT101,BSC ( MATHS WITH BUS.),NULL,45,100,44,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,06-May-2013
4140,ILT101,OD. ( OPTOMETRY),NULL,50,100,49,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,06-May-2013
4141,ILT101,BSC. ( AGRIC. EXTENSION ),NULL,29,100,49,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,06-May-2013
4142,ILT101,B.SC ( COMP. SCIENCE),NULL,40,100,49,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,06-May-2013
4143,ILT101,B.SC ( ENG. PHYSICS),NULL,43,100,50,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,06-May-2013
4144,ILT101,B.A. ( ANTHROPOLOGY),NULL,23,100,50,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,06-May-2013
4145,ILT101,BA ( POP. & HEALTH.),NULL,42,100,50,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,06-May-2013
4146,ILT101,B. A. ( AFRICAN STUDIES),NULL,36,100,29,LECTURE THEATER,15:30PM - 17:30PM,06-May-2013
4147,LED120,NULL,NULL,262,100,32,"LARGE LECTURE THEATER ",08:30AM - 10:30AM,06-May-2013
4148,LSC110,NULL,NULL,259,100,35,ASSEMBLY HALL,08:30AM - 10:30AM,06-May-2013
4149,LAR120,NULL,NULL,243,100,32,"LARGE LECTURE THEATER ",08:30AM - 10:30AM,06-May-2013
4150,LAR108,NULL,NULL,36,100,32,"LARGE LECTURE THEATER ",08:30AM - 10:30AM,06-May-2013
4151,LSS104K,NULL,NULL,1,200,32,"LARGE LECTURE THEATER ",08:30AM - 10:30AM,06-May-2013
4152,LAR117,NULL,NULL,3,100,32,"LARGE LECTURE THEATER ",08:30AM - 10:30AM,06-May-2013
4153,LAR112,NULL,NULL,5,100,32,"LARGE LECTURE THEATER ",08:30AM - 10:30AM,06-May-2013
4154,LAR110B,NULL,NULL,3,100,35,ASSEMBLY HALL,08:30AM - 10:30AM,06-May-2013
4155,LSS104,NULL,NULL,220,100,47,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,06-May-2013
4156,LSS104,NULL,NULL,35,100,48,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,06-May-2013
4157,LAR109,NULL,NULL,30,100,48,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,06-May-2013
4158,LSS105,NULL,NULL,121,100,48,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,06-May-2013
4159,LSC104,NULL,NULL,186,100,33,ASSEMBLY HALL,08:30AM - 10:30AM,06-May-2013
4160,LSC104,NULL,NULL,67,100,34,"ASSEMBLY HALL ",08:30AM - 10:30AM,06-May-2013
4161,LSS103,NULL,NULL,160,100,44,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,06-May-2013
4162,LSS103,NULL,NULL,92,100,50,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,06-May-2013
4163,LAG109,NULL,NULL,150,100,77,CENTER FOR CONTINUING EDUCATION,08:30AM - 10:30AM,06-May-2013
4164,LAG109,NULL,NULL,82,100,84,CENTER FOR CONTINUING EDUCATION,08:30AM - 10:30AM,06-May-2013
4165,LED130,NULL,NULL,150,100,78,CENTER FOR CONTINUING EDUCATION,08:30AM - 10:30AM,06-May-2013
4166,LED130,NULL,NULL,82,100,87,CENTER FOR CONTINUING EDUCATION,08:30AM - 10:30AM,06-May-2013
4167,LED102,NULL,NULL,150,100,79,CENTER FOR CONTINUING EDUCATION,08:30AM - 10:30AM,06-May-2013
4168,LED102,NULL,NULL,76,100,81,CENTER FOR CONTINUING EDUCATION,08:30AM - 10:30AM,06-May-2013
4169,LSC105,NULL,NULL,150,100,80,CENTER FOR CONTINUING EDUCATION,08:30AM - 10:30AM,06-May-2013
4170,LSC105,NULL,NULL,66,100,85,CENTER FOR CONTINUING EDUCATION,08:30AM - 10:30AM,06-May-2013
4171,LAR105,NULL,NULL,150,100,82,CENTER FOR CONTINUING EDUCATION,08:30AM - 10:30AM,06-May-2013
4172,LAR105,NULL,NULL,64,100,81,CENTER FOR CONTINUING EDUCATION,08:30AM - 10:30AM,06-May-2013
4173,LAR106,NULL,NULL,150,100,83,CENTER FOR CONTINUING EDUCATION,08:30AM - 10:30AM,06-May-2013
4174,LAR106,NULL,NULL,62,100,85,CENTER FOR CONTINUING EDUCATION,08:30AM - 10:30AM,06-May-2013
4175,LSB102,NULL,NULL,150,100,86,CENTER FOR CONTINUING EDUCATION,08:30AM - 10:30AM,06-May-2013
4176,LSB102,NULL,NULL,55,100,87,CENTER FOR CONTINUING EDUCATION,08:30AM - 10:30AM,06-May-2013
4459,AEC410N,BSC. ( AGRIC),NULL,20,400,4,LECTURE THEATER,15:30PM - 17:30PM,22-May-2013
4460,PHL407,B. A. ( ARTS),NULL,56,400,34,"ASSEMBLY HALL ",08:30AM - 10:30AM,09-May-2013
4461,EMG413,B. ED. ( SOC. SCI.),NULL,59,400,43,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,23-May-2013
4462,ESC405,B. ED. ( SCIENCE),NULL,42,400,46,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,16-May-2013
4463,ASS401N,BSC. ( AGRIC. EXTENSION ),NULL,26,400,47,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,22-May-2013
4464,CTN408,BSC ( INDUSTRIAL CHEMISTRY),NULL,16,400,28,LECTURE THEATER,12NOON - 14:00PM,20-May-2013
4465,EPH443,B. ED. ( HPER),NULL,45,400,18,LECTURE THEATER,15:30PM - 17:30PM,14-May-2013
4466,MUD408,BACHELOR OF MUSIC,NULL,19,400,53,LECTURE THEATER,12NOON - 14:00PM,20-May-2013
4467,ACR406N,BSC. ( AGRIC),NULL,23,400,31,LECTURE THEATER,08:30AM - 10:30AM,15-May-2013
4468,BCH404,B.SC. ( BIOCHEMISTRY),NULL,30,400,29,LECTURE THEATER,12NOON - 14:00PM,23-May-2013
4469,HMG406,BSC ( HOSP. MGT.),NULL,38,400,49,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,22-May-2013
4470,EAS403,B. ED. ( ARTS),NULL,16,400,24,LECTURE THEATER,08:30AM - 10:30AM,20-May-2013
4471,AEN405N,BSC. ( AGRIC),NULL,32,400,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,17-May-2013
4472,EBS408,B. ED. ( BASIC. ED.),NULL,14,400,24,LECTURE THEATER,08:30AM - 10:30AM,20-May-2013
4473,EMA401,B. ED. ( MATHS),NULL,76,400,49,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,22-May-2013
4474,ENP406,B.SC ( ENG. PHYSICS),NULL,12,400,46,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,24-May-2013
4475,EHS406,B. ED. ( HEALTH SCIENCES),NULL,11,400,50,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,06-May-2013
4476,MED410,MB Ch. B.,NULL,49,400,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,17-May-2013
4477,AEX406N,BSC. ( AGRIC. EXTENSION ),NULL,26,400,36,CAFETERIA ROOF TOP,12NOON - 14:00PM,17-May-2013
4478,CWS402,BSC. ( WATER AND SANITATION),NULL,11,400,44,FACULTY OF EDUCATION LECTURE THEATRE,08:30AM - 10:30AM,21-May-2013
4479,NUR418,BSC. ( NURSING),NULL,143,400,47,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,22-May-2013
4480,POH424,BA ( POP. & HEALTH.),NULL,37,400,36,CAFETERIA ROOF TOP,12NOON - 14:00PM,17-May-2013
4481,ASS409N,BSC. ( AGRIC),NULL,14,400,33,ASSEMBLY HALL,15:30PM - 17:30PM,24-May-2013
4482,POH404,BA ( POP. & HEALTH.),NULL,39,400,29,LECTURE THEATER,12NOON - 14:00PM,23-May-2013
4483,BPS427,B. SC. (PSYCH),NULL,56,400,29,LECTURE THEATER,12NOON - 14:00PM,23-May-2013
4484,FAS418,BSC ( FISHERIES AND AQUA. SCI.),NULL,18,400,24,LECTURE THEATER,08:30AM - 10:30AM,20-May-2013
4485,LAT417,BSC ( LAB. TECH),NULL,75,400,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,17-May-2013
4486,ENS404,B.SC ( ENV. SCIENCES),NULL,63,400,33,ASSEMBLY HALL,15:30PM - 17:30PM,24-May-2013
4487,EIN427,B. ED. ( BASIC EDUCATION),NULL,87,400,33,ASSEMBLY HALL,15:30PM - 17:30PM,16-May-2013
4488,MLT430A,BSC. ( MEDLAB),NULL,24,400,33,ASSEMBLY HALL,15:30PM - 17:30PM,24-May-2013
4489,AFS426,B. A. ( AFRICAN STUDIES),NULL,25,400,53,LECTURE THEATER,12NOON - 14:00PM,20-May-2013
4490,ESC401,B. ED. ( SCIENCE),NULL,42,400,33,ASSEMBLY HALL,15:30PM - 17:30PM,21-May-2013
4491,NUR421,BSC. ( NURSING),NULL,143,400,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,17-May-2013
4492,EMA406,B. ED. ( MATHS),NULL,50,400,46,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,16-May-2013
4493,AFS410,B. A. ( AFRICAN STUDIES),NULL,10,400,36,CAFETERIA ROOF TOP,12NOON - 14:00PM,16-May-2013
4494,FAS417,BSC ( FISHERIES AND AQUA. SCI.),NULL,18,400,33,ASSEMBLY HALL,15:30PM - 17:30PM,24-May-2013
4495,AAS406N,BSC. ( AGRIC),NULL,29,400,31,LECTURE THEATER,08:30AM - 10:30AM,15-May-2013
4496,LIN407,B. A. ( ARTS),NULL,28,400,28,LECTURE THEATER,12NOON - 14:00PM,20-May-2013
4497,EIN147,B. ED. ( BASIC EDUCATION),NULL,87,400,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,17-May-2013
4498,LIN408,B. A. ( ARTS),NULL,22,400,53,LECTURE THEATER,08:30AM - 10:30AM,24-May-2013
4499,HUB406,BSC ( HUMAN BIOLOGY),NULL,66,400,50,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,14-May-2013
4500,ESS402,B. ED. ( SOC. STD.),NULL,72,400,32,"LARGE LECTURE THEATER ",15:30PM - 17:30PM,17-May-2013
4501,EBS414,B. ED. ( BASIC. ED.),NULL,51,400,47,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,22-May-2013
4502,EHS427,B. ED. ( HEALTH SCIENCES),NULL,82,400,35,ASSEMBLY HALL,15:30PM - 17:30PM,14-May-2013
4503,EPH464,B. ED. ( HPER),NULL,28,400,28,LECTURE THEATER,08:30AM - 10:30AM,20-May-2013
4504,EPH463,B. ED. ( HPER),NULL,45,400,45,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,13-May-2013
4505,ESS406,B. ED. ( SOC. STD.),NULL,72,400,42,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,23-May-2013
4506,BCH402,B.SC. ( BIOCHEMISTRY),NULL,30,400,36,CAFETERIA ROOF TOP,12NOON - 14:00PM,20-May-2013
4507,COM404,B. COM.,NULL,196,400,47,FACULTY OF EDUCATION LECTURE THEATRE,12NOON - 14:00PM,23-May-2013
4508,MBB408,BSC ( MOL. BIO. AND BIOTECH.),NULL,79,400,33,ASSEMBLY HALL,08:30AM - 10:30AM,21-May-2013
4509,AEX404N,BSC. ( AGRIC. EXTENSION ),NULL,26,400,45,FACULTY OF EDUCATION LECTURE THEATRE,15:30PM - 17:30PM,08-May-2013
